timestamp,open,high,low,close,volume
2026-01-05 15:47:00,98.7697,98.7774,98.7615,98.7764,1099.9
2026-01-05 15:48:00,98.7764,98.8016,98.6733,98.6765,1044.8
2026-01-05 15:49:00,98.6765,98.7468,98.6475,98.7421,964.3
2026-01-05 15:50:00,98.7421,98.7456,98.6018,98.6046,936.6
2026-01-05 15:51:00,98.6046,98.6765,98.602,98.6585,978.8
2026-01-05 15:52:00,98.6585,98.6977,98.6539,98.6894,893.3
2026-01-05 15:53:00,98.6894,98.7195,98.6168,98.6312,1049.1
2026-01-05 15:54:00,98.6312,98.6451,98.5241,98.5468,1037.5
2026-01-05 15:55:00,98.5468,98.5923,98.5452,98.5888,987.0
2026-01-05 15:56:00,98.5888,98.6155,98.5649,98.577,1068.2
2026-01-05 15:57:00,98.577,98.6202,98.5661,98.5967,1027.6
2026-01-05 15:58:00,98.5967,98.6174,98.569,98.5785,970.9
2026-01-05 15:59:00,98.5785,98.6292,98.5763,98.617,963.6
2026-01-06 09:30:00,98.617,98.6363,98.5998,98.624,980.4
2026-01-06 09:31:00,98.624,98.6415,98.5899,98.5923,953.0
2026-01-06 09:32:00,98.5923,98.5927,98.5096,98.5129,1036.5
2026-01-06 09:33:00,98.5129,98.5347,98.4934,98.5123,1017.1
2026-01-06 09:34:00,98.5123,98.5969,98.5071,98.5637,1001.5
2026-01-06 09:35:00,98.5637,98.572,98.5455,98.5561,1059.5
2026-01-06 09:36:00,98.5561,98.5912,98.4609,98.475,994.0
2026-01-06 09:37:00,98.475,98.4958,98.4311,98.4523,950.8
2026-01-06 09:38:00,98.4523,98.4579,98.409,98.4158,991.3
2026-01-06 09:39:00,98.4158,98.4514,98.3998,98.4277,1016.0
2026-01-06 09:40:00,98.4277,98.5033,98.4064,98.4843,997.3
2026-01-06 09:41:00,98.4843,98.5599,98.4814,98.5523,984.4
2026-01-06 09:42:00,98.5523,98.5566,98.5293,98.5331,989.1
2026-01-06 09:43:00,98.5331,98.5472,98.5251,98.537,997.9
2026-01-06 09:44:00,98.537,98.5419,98.4367,98.4481,1145.7
2026-01-06 09:45:00,98.4481,98.4619,98.4305,98.4505,1028.9
2026-01-06 09:46:00,98.4505,98.5422,98.4266,98.5071,1009.6
2026-01-06 09:47:00,98.5071,98.5793,98.4946,98.561,1018.8
2026-01-06 09:48:00,98.561,98.5652,98.5438,98.5601,1007.3
2026-01-06 09:49:00,98.5601,98.6089,98.5571,98.6088,911.7
2026-01-06 09:50:00,99.1088,99.1163,98.999,99.0352,1200.0
2026-01-06 09:51:00,99.5352,99.59,99.5344,99.5677,1200.0
2026-01-06 09:52:00,100.0677,100.0852,100.059,100.0617,1200.0
2026-01-06 09:53:00,100.5617,100.5693,100.5079,100.527,1200.0
2026-01-06 09:54:00,101.027,101.0596,101.0235,101.0538,1200.0
2026-01-06 09:55:00,101.5538,101.5596,101.4491,101.4755,1200.0
2026-01-06 09:56:00,101.9755,102.015,101.9397,102.013,1200.0
2026-01-06 09:57:00,102.513,102.5146,102.4311,102.458,1200.0
2026-01-06 09:58:00,102.958,103.0281,102.9547,103.0176,1200.0
2026-01-06 09:59:00,103.5176,103.5219,103.5071,103.5177,1200.0
2026-01-06 10:00:00,104.0177,104.0417,104.0112,104.0132,1200.0
2026-01-06 10:01:00,104.5132,104.5392,104.489,104.5357,1200.0
2026-01-06 10:02:00,105.0357,105.0906,105.0249,105.0852,1200.0
2026-01-06 10:03:00,105.5852,105.6077,105.5558,105.5711,1200.0
2026-01-06 10:04:00,106.0711,106.0896,106.0347,106.0443,1200.0
2026-01-06 10:05:00,106.5443,106.5843,106.5405,106.5763,1200.0
2026-01-06 10:06:00,107.0763,107.0894,107.0612,107.0692,1200.0
2026-01-06 10:07:00,107.5692,107.5899,107.4826,107.4906,1200.0
2026-01-06 10:08:00,107.9906,107.9967,107.9211,107.9281,1200.0
2026-01-06 10:09:00,108.4281,108.5729,108.4251,108.5468,1200.0
2026-01-06 10:10:00,109.0468,109.0542,108.9883,108.9904,1200.0
2026-01-06 10:11:00,109.4904,109.494,109.3456,109.3742,1200.0
2026-01-06 10:12:00,109.8742,109.8781,109.8361,109.8515,1200.0
2026-01-06 10:13:00,110.3515,110.3602,110.3092,110.3433,1200.0
2026-01-06 10:14:00,110.8433,110.8771,110.8281,110.8754,1200.0
2026-01-06 10:15:00,111.3754,111.3904,111.3674,111.3817,1200.0
2026-01-06 10:16:00,111.8817,111.9321,111.866,111.912,1200.0
2026-01-06 10:17:00,112.412,112.4219,112.3133,112.3421,1200.0
2026-01-06 10:18:00,112.8421,112.8999,112.828,112.8985,1200.0
2026-01-06 10:19:00,113.3985,113.3996,113.3715,113.372,1200.0
2026-01-06 10:20:00,112.572,112.5725,112.5643,112.5675,1500.0
2026-01-06 10:21:00,111.7675,111.7752,111.6817,111.6954,1500.0
2026-01-06 10:22:00,110.8954,110.8982,110.8147,110.827,1500.0
2026-01-06 10:23:00,110.027,110.0384,110.0048,110.0325,1500.0
2026-01-06 10:24:00,109.2325,109.2775,109.2225,109.2579,1500.0
2026-01-06 10:25:00,108.4579,108.4665,108.4144,108.4191,1500.0
2026-01-06 10:26:00,108.4191,108.6191,104.1191,104.4191,9000.0
2026-01-06 10:27:00,103.8191,103.8325,103.7829,103.7945,1500.0
2026-01-06 10:28:00,103.1945,103.2044,103.1551,103.1636,1500.0
2026-01-06 10:29:00,102.5636,102.628,102.5379,102.6186,1500.0
2026-01-06 10:30:00,102.0186,102.1474,102.0175,102.1319,1500.0
2026-01-06 10:31:00,101.5319,101.5436,101.4637,101.4731,1500.0
2026-01-06 10:32:00,100.8731,100.8889,100.8181,100.8203,1500.0
2026-01-06 10:33:00,100.2203,100.2329,100.1457,100.1594,1500.0
2026-01-06 10:34:00,99.5594,99.7067,99.5583,99.6999,1500.0
2026-01-06 10:35:00,99.0999,99.1255,99.0183,99.0351,1500.0
2026-01-06 10:36:00,98.4351,98.4702,98.432,98.45,1500.0
2026-01-06 10:37:00,97.85,97.8719,97.7818,97.7939,1500.0
2026-01-06 10:38:00,97.1939,97.2352,97.1792,97.1987,1500.0
2026-01-06 10:39:00,96.5987,96.6513,96.582,96.6331,1500.0
2026-01-06 10:40:00,96.0331,96.0376,95.9382,95.9535,1500.0
2026-01-06 10:41:00,95.3535,95.3536,95.2664,95.2706,1500.0
