timestamp,open,high,low,close,volume
2025-01-03 10:16:00,100.87,101.27,100.47,100.87,1050
2025-01-03 10:17:00,100.84,101.24,100.44,100.84,1100
2025-01-03 10:18:00,100.89,101.29,100.49,100.89,1150
2025-01-03 10:19:00,100.86,101.26,100.46,100.86,1200
2025-01-03 10:20:00,100.91,101.31,100.51,100.91,1000
2025-01-03 10:21:00,100.88,101.28,100.48,100.88,1050
2025-01-03 10:22:00,100.93,101.33,100.53,100.93,1100
2025-01-03 10:23:00,97.93,98.33,97.53,97.93,1150
2025-01-03 10:24:00,97.98,98.38,97.58,97.98,6000
2025-01-03 10:25:00,97.95,98.35,97.55,97.95,1000
2025-01-03 10:26:00,98.0,98.4,97.6,98.0,1050
2025-01-03 10:27:00,97.97,98.37,97.57,97.97,1100
2025-01-03 10:28:00,98.02,98.42,97.62,98.02,1150
2025-01-03 10:29:00,97.99,98.39,97.59,97.99,1200
2025-01-03 10:30:00,98.04,98.44,97.64,98.04,1000
2025-01-03 10:31:00,98.01,98.41,97.61,98.01,1050
2025-01-03 10:32:00,98.06,98.46,97.66,98.06,1100
2025-01-03 10:33:00,98.03,98.43,97.63,98.03,1150
2025-01-03 10:34:00,98.08,98.48,97.68,98.08,1200
2025-01-03 10:35:00,98.05,98.45,97.65,98.05,1000
2025-01-03 10:36:00,98.1,98.5,97.7,98.1,1050
2025-01-03 10:37:00,101.6,102.0,101.2,101.6,1100
2025-01-03 10:38:00,101.65,102.05,101.25,101.65,1150
2025-01-03 10:39:00,101.62,102.02,101.22,101.62,1200
2025-01-03 10:40:00,101.67,102.07,101.27,101.67,1000
2025-01-03 10:41:00,101.64,102.04,101.24,101.64,1050
2025-01-03 10:42:00,101.69,102.09,101.29,101.69,1100
2025-01-03 10:43:00,101.66,102.06,101.26,101.66,1150
2025-01-03 10:44:00,101.71,102.11,101.31,101.71,1200
2025-01-03 10:45:00,101.68,102.08,101.28,101.68,1000
2025-01-03 10:46:00,101.73,102.13,101.33,101.73,1050
2025-01-03 10:47:00,101.7,102.1,101.3,101.7,1100
2025-01-03 10:48:00,101.75,102.15,101.35,101.75,1150
2025-01-03 10:49:00,101.72,102.12,101.32,101.72,1200
2025-01-03 10:50:00,101.77,102.17,101.37,101.77,1000
2025-01-03 10:51:00,101.74,102.14,101.34,101.74,1050
2025-01-03 10:52:00,101.79,102.19,101.39,101.79,1100
2025-01-03 10:53:00,101.76,102.16,101.36,101.76,1150
2025-01-03 10:54:00,101.81,102.21,101.41,101.81,1200
2025-01-03 10:55:00,101.78,102.18,101.38,101.78,1000
2025-01-03 10:56:00,101.83,102.23,101.43,101.83,1050
2025-01-03 10:57:00,101.8,102.2,101.4,101.8,1100
2025-01-03 10:58:00,101.85,102.25,101.45,101.85,1150
2025-01-03 10:59:00,101.82,102.22,101.42,101.82,1200
2025-01-03 11:00:00,101.87,102.27,101.47,101.87,1000
2025-01-03 11:01:00,101.84,102.24,101.44,101.84,1050
2025-01-03 11:02:00,101.89,102.29,101.49,101.89,1100
2025-01-03 11:03:00,101.86,102.26,101.46,101.86,1150
2025-01-03 11:04:00,101.91,102.31,101.51,101.91,1200
2025-01-03 11:05:00,101.88,102.28,101.48,101.88,1000
2025-01-03 11:06:00,101.93,102.33,101.53,101.93,1050
2025-01-03 11:07:00,101.9,102.3,101.5,101.9,1100
2025-01-03 11:08:00,101.95,102.35,101.55,101.95,1150
2025-01-03 11:09:00,101.92,102.32,101.52,101.92,1200
2025-01-03 11:10:00,101.97,102.37,101.57,101.97,1000
2025-01-03 11:11:00,101.94,102.34,101.54,101.94,1050
2025-01-03 11:12:00,101.99,102.39,101.59,101.99,1100
2025-01-03 11:13:00,101.96,102.36,101.56,101.96,1150
2025-01-03 11:14:00,102.01,102.41,101.61,102.01,1200
2025-01-03 11:15:00,101.98,102.38,101.58,101.98,1000
2025-01-03 11:16:00,98.98,99.38,98.58,98.98,1050
2025-01-03 11:17:00,98.95,99.35,98.55,98.95,6000
2025-01-03 11:18:00,99.0,99.4,98.6,99.0,1150
2025-01-03 11:19:00,98.97,99.37,98.57,98.97,1200
2025-01-03 11:20:00,99.02,99.42,98.62,99.02,1000
2025-01-03 11:21:00,98.99,99.39,98.59,98.99,1050
2025-01-03 11:22:00,99.04,99.44,98.64,99.04,1100
2025-01-03 11:23:00,99.01,99.41,98.61,99.01,1150
2025-01-03 11:24:00,99.06,99.46,98.66,99.06,1200
2025-01-03 11:25:00,99.03,99.43,98.63,99.03,1000
2025-01-03 11:26:00,99.08,99.48,98.68,99.08,1050
2025-01-03 11:27:00,99.05,99.45,98.65,99.05,1100
2025-01-03 11:28:00,99.1,99.5,98.7,99.1,1150
2025-01-03 11:29:00,99.07,99.47,98.67,99.07,1200
2025-01-03 11:30:00,99.12,99.52,98.72,99.12,1000
2025-01-03 11:31:00,99.09,99.49,98.69,99.09,1050
2025-01-03 11:32:00,99.14,99.54,98.74,99.14,1100
2025-01-03 11:33:00,99.11,99.51,98.71,99.11,1150
2025-01-03 11:34:00,99.16,99.56,98.76,99.16,1200
2025-01-03 11:35:00,99.13,99.53,98.73,99.13,1000
2025-01-03 11:36:00,99.18,99.58,98.78,99.18,1050
2025-01-03 11:37:00,99.15,99.55,98.75,99.15,1100
2025-01-03 11:38:00,99.2,99.6,98.8,99.2,1150
2025-01-03 11:39:00,99.17,99.57,98.77,99.17,1200
2025-01-03 11:40:00,99.22,99.62,98.82,99.22,1000
2025-01-03 11:41:00,99.19,99.59,98.79,99.19,1050
2025-01-03 11:42:00,99.24,99.64,98.84,99.24,1100
2025-01-03 11:43:00,99.21,99.61,98.81,99.21,1150
2025-01-03 11:44:00,102.71,103.11,102.31,102.71,1200
2025-01-03 11:45:00,102.68,103.08,102.28,102.68,1000
2025-01-03 11:46:00,102.73,103.13,102.33,102.73,1050
2025-01-03 11:47:00,102.7,103.1,102.3,102.7,1100
2025-01-03 11:48:00,102.75,103.15,102.35,102.75,1150
2025-01-03 11:49:00,102.72,103.12,102.32,102.72,1200
2025-01-03 11:50:00,102.77,103.17,102.37,102.77,1000
2025-01-03 11:51:00,102.74,103.14,102.34,102.74,1050
2025-01-03 11:52:00,102.79,103.19,102.39,102.79,1100
2025-01-03 11:53:00,102.76,103.16,102.36,102.76,1150
2025-01-03 11:54:00,102.81,103.21,102.41,102.81,1200
2025-01-03 11:55:00,102.78,103.18,102.38,102.78,1000
2025-01-03 11:56:00,102.83,103.23,102.43,102.83,1050
2025-01-03 11:57:00,102.8,103.2,102.4,102.8,1100
2025-01-03 11:58:00,102.85,103.25,102.45,102.85,1150
2025-01-03 11:59:00,102.82,103.22,102.42,102.82,1200
2025-01-03 12:00:00,102.87,103.27,102.47,102.87,1000
2025-01-03 12:01:00,102.84,103.24,102.44,102.84,1050
2025-01-03 12:02:00,102.89,103.29,102.49,102.89,1100
2025-01-03 12:03:00,102.86,103.26,102.46,102.86,1150
2025-01-03 12:04:00,102.91,103.31,102.51,102.91,1200
2025-01-03 12:05:00,102.88,103.28,102.48,102.88,1000
2025-01-03 12:06:00,102.93,103.33,102.53,102.93,1050
2025-01-03 12:07:00,102.9,103.3,102.5,102.9,1100
2025-01-03 12:08:00,102.95,103.35,102.55,102.95,1150
2025-01-03 12:09:00,99.95,100.35,99.55,99.95,1200
2025-01-03 12:10:00,100.0,100.4,99.6,100.0,6000
2025-01-03 12:11:00,99.97,100.37,99.57,99.97,1050
2025-01-03 12:12:00,100.02,100.42,99.62,100.02,1100
2025-01-03 12:13:00,99.99,100.39,99.59,99.99,1150
2025-01-03 12:14:00,100.04,100.44,99.64,100.04,1200
2025-01-03 12:15:00,100.01,100.41,99.61,100.01,1000
2025-01-03 12:16:00,100.06,100.46,99.66,100.06,1050
2025-01-03 12:17:00,100.03,100.43,99.63,100.03,1100
2025-01-03 12:18:00,100.08,100.48,99.68,100.08,1150
2025-01-03 12:19:00,100.05,100.45,99.65,100.05,1200
2025-01-03 12:20:00,100.1,100.5,99.7,100.1,1000
2025-01-03 12:21:00,100.07,100.47,99.67,100.07,1050
2025-01-03 12:22:00,100.12,100.52,99.72,100.12,1100
2025-01-03 12:23:00,100.09,100.49,99.69,100.09,1150
2025-01-03 12:24:00,100.14,100.54,99.74,100.14,1200
2025-01-03 12:25:00,100.11,100.51,99.71,100.11,1000
2025-01-03 12:26:00,100.16,100.56,99.76,100.16,1050
2025-01-03 12:27:00,100.13,100.53,99.73,100.13,1100
2025-01-03 12:28:00,100.18,100.58,99.78,100.18,1150
2025-01-03 12:29:00,100.15,100.55,99.75,100.15,1200
2025-01-03 12:30:00,100.2,100.6,99.8,100.2,1000
2025-01-03 12:31:00,100.17,100.57,99.77,100.17,1050
2025-01-03 12:32:00,100.22,100.62,99.82,100.22,1100
2025-01-03 12:33:00,100.19,100.59,99.79,100.19,1150
2025-01-03 12:34:00,100.24,100.64,99.84,100.24,1200
2025-01-03 12:35:00,100.21,100.61,99.81,100.21,1000
2025-01-03 12:36:00,100.26,100.66,99.86,100.26,1050
2025-01-03 12:37:00,100.23,100.63,99.83,100.23,1100
2025-01-03 12:38:00,100.28,100.68,99.88,100.28,1150
2025-01-03 12:39:00,100.25,100.65,99.85,100.25,1200
2025-01-03 12:40:00,100.3,100.7,99.9,100.3,1000
2025-01-03 12:41:00,100.27,100.67,99.87,100.27,1050
2025-01-03 12:42:00,100.32,100.72,99.92,100.32,1100
2025-01-03 12:43:00,100.29,100.69,99.89,100.29,1150
2025-01-03 12:44:00,100.34,100.74,99.94,100.34,1200
2025-01-03 12:45:00,100.31,100.71,99.91,100.31,1000
2025-01-03 12:46:00,100.36,100.76,99.96,100.36,1050
2025-01-03 12:47:00,100.33,100.73,99.93,100.33,1100
2025-01-03 12:48:00,100.38,100.78,99.98,100.38,1150
2025-01-03 12:49:00,100.35,100.75,99.95,100.35,1200
2025-01-03 12:50:00,100.4,100.8,100.0,100.4,1000
2025-01-03 12:51:00,103.9,104.3,103.5,103.9,1050
2025-01-03 12:52:00,103.95,104.35,103.55,103.95,1100
2025-01-03 12:53:00,103.92,104.32,103.52,103.92,1150
2025-01-03 12:54:00,103.97,104.37,103.57,103.97,1200
2025-01-03 12:55:00,103.94,104.34,103.54,103.94,1000
2025-01-03 12:56:00,103.99,104.39,103.59,103.99,1050
2025-01-03 12:57:00,103.96,104.36,103.56,103.96,1100
2025-01-03 12:58:00,104.01,104.41,103.61,104.01,1150
2025-01-03 12:59:00,103.98,104.38,103.58,103.98,1200
2025-01-03 13:00:00,104.03,104.43,103.63,104.03,1000
2025-01-03 13:01:00,104.0,104.4,103.6,104.0,1050
2025-01-03 13:02:00,101.0,101.4,100.6,101.0,1100
2025-01-03 13:03:00,100.97,101.37,100.57,100.97,6000
2025-01-03 13:04:00,101.02,101.42,100.62,101.02,1200
2025-01-03 13:05:00,100.99,101.39,100.59,100.99,1000
2025-01-03 13:06:00,101.04,101.44,100.64,101.04,1050
2025-01-03 13:07:00,101.01,101.41,100.61,101.01,1100
2025-01-03 13:08:00,101.06,101.46,100.66,101.06,1150
2025-01-03 13:09:00,101.03,101.43,100.63,101.03,1200
2025-01-03 13:10:00,101.08,101.48,100.68,101.08,1000
2025-01-03 13:11:00,101.05,101.45,100.65,101.05,1050
2025-01-03 13:12:00,101.1,101.5,100.7,101.1,1100
2025-01-03 13:13:00,101.07,101.47,100.67,101.07,1150
2025-01-03 13:14:00,101.12,101.52,100.72,101.12,1200
2025-01-03 13:15:00,101.09,101.49,100.69,101.09,1000
2025-01-03 13:16:00,101.14,101.54,100.74,101.14,1050
2025-01-03 13:17:00,101.11,101.51,100.71,101.11,1100
2025-01-03 13:18:00,101.16,101.56,100.76,101.16,1150
2025-01-03 13:19:00,101.13,101.53,100.73,101.13,1200
2025-01-03 13:20:00,101.18,101.58,100.78,101.18,1000
2025-01-03 13:21:00,101.15,101.55,100.75,101.15,1050
2025-01-03 13:22:00,101.2,101.6,100.8,101.2,1100
2025-01-03 13:23:00,101.17,101.57,100.77,101.17,1150
2025-01-03 13:24:00,101.22,101.62,100.82,101.22,1200
2025-01-03 13:25:00,101.19,101.59,100.79,101.19,1000
2025-01-03 13:26:00,101.24,101.64,100.84,101.24,1050
2025-01-03 13:27:00,101.21,101.61,100.81,101.21,1100
2025-01-03 13:28:00,101.26,101.66,100.86,101.26,1150
2025-01-03 13:29:00,101.23,101.63,100.83,101.23,1200
2025-01-03 13:30:00,101.28,101.68,100.88,101.28,1000
2025-01-03 13:31:00,101.25,101.65,100.85,101.25,1050
2025-01-03 13:32:00,101.3,101.7,100.9,101.3,1100
2025-01-03 13:33:00,101.27,101.67,100.87,101.27,1150
2025-01-03 13:34:00,101.32,101.72,100.92,101.32,1200
2025-01-03 13:35:00,101.29,101.69,100.89,101.29,1000
2025-01-03 13:36:00,101.34,101.74,100.94,101.34,1050
2025-01-03 13:37:00,101.31,101.71,100.91,101.31,1100
2025-01-03 13:38:00,101.36,101.76,100.96,101.36,1150
2025-01-03 13:39:00,101.33,101.73,100.93,101.33,1200
2025-01-03 13:40:00,101.38,101.78,100.98,101.38,1000
2025-01-03 13:41:00,101.35,101.75,100.95,101.35,1050
2025-01-03 13:42:00,101.4,101.8,101.0,101.4,1100
2025-01-03 13:43:00,101.37,101.77,100.97,101.37,1150
2025-01-03 13:44:00,101.42,101.82,101.02,101.42,1200
2025-01-03 13:45:00,101.39,101.79,100.99,101.39,1000
2025-01-03 13:46:00,101.44,101.84,101.04,101.44,1050
2025-01-03 13:47:00,101.41,101.81,101.01,101.41,1100
2025-01-03 13:48:00,101.46,101.86,101.06,101.46,1150
2025-01-03 13:49:00,101.43,101.83,101.03,101.43,1200
2025-01-03 13:50:00,101.48,101.88,101.08,101.48,1000
2025-01-03 13:51:00,101.45,101.85,101.05,101.45,1050
2025-01-03 13:52:00,101.5,101.9,101.1,101.5,1100
2025-01-03 13:53:00,101.47,101.87,101.07,101.47,1150
2025-01-03 13:54:00,101.52,101.92,101.12,101.52,1200
2025-01-03 13:55:00,98.52,98.92,98.12,98.52,1000
2025-01-03 13:56:00,98.57,98.97,98.17,98.57,6000
2025-01-03 13:57:00,98.54,98.94,98.14,98.54,1100
2025-01-03 13:58:00,102.04,102.44,101.64,102.04,1150
2025-01-03 13:59:00,102.01,102.41,101.61,102.01,1200
2025-01-03 14:00:00,102.06,102.46,101.66,102.06,1000
2025-01-03 14:01:00,102.03,102.43,101.63,102.03,1050
2025-01-03 14:02:00,102.08,102.48,101.68,102.08,1100
2025-01-03 14:03:00,102.05,102.45,101.65,102.05,1150
2025-01-03 14:04:00,102.1,102.5,101.7,102.1,1200
2025-01-03 14:05:00,102.07,102.47,101.67,102.07,1000
2025-01-03 14:06:00,102.12,102.52,101.72,102.12,1050
2025-01-03 14:07:00,102.09,102.49,101.69,102.09,1100
2025-01-03 14:08:00,102.14,102.54,101.74,102.14,1150
2025-01-03 14:09:00,102.11,102.51,101.71,102.11,1200
2025-01-03 14:10:00,102.16,102.56,101.76,102.16,1000
2025-01-03 14:11:00,102.13,102.53,101.73,102.13,1050
2025-01-03 14:12:00,102.18,102.58,101.78,102.18,1100
2025-01-03 14:13:00,102.15,102.55,101.75,102.15,1150
2025-01-03 14:14:00,102.2,102.6,101.8,102.2,1200
2025-01-03 14:15:00,102.17,102.57,101.77,102.17,1000
2025-01-03 14:16:00,102.22,102.62,101.82,102.22,1050
2025-01-03 14:17:00,102.19,102.59,101.79,102.19,1100
2025-01-03 14:18:00,102.24,102.64,101.84,102.24,1150
2025-01-03 14:19:00,102.21,102.61,101.81,102.21,1200
2025-01-03 14:20:00,102.26,102.66,101.86,102.26,1000
2025-01-03 14:21:00,102.23,102.63,101.83,102.23,1050
2025-01-03 14:22:00,102.28,102.68,101.88,102.28,1100
2025-01-03 14:23:00,102.25,102.65,101.85,102.25,1150
2025-01-03 14:24:00,102.3,102.7,101.9,102.3,1200
2025-01-03 14:25:00,102.27,102.67,101.87,102.27,1000
2025-01-03 14:26:00,102.32,102.72,101.92,102.32,1050
2025-01-03 14:27:00,102.29,102.69,101.89,102.29,1100
2025-01-03 14:28:00,102.34,102.74,101.94,102.34,1150
2025-01-03 14:29:00,102.31,102.71,101.91,102.31,1200
2025-01-03 14:30:00,102.36,102.76,101.96,102.36,1000
2025-01-03 14:31:00,102.33,102.73,101.93,102.33,1050
2025-01-03 14:32:00,102.38,102.78,101.98,102.38,1100
2025-01-03 14:33:00,102.35,102.75,101.95,102.35,1150
2025-01-03 14:34:00,102.4,102.8,102.0,102.4,1200
2025-01-03 14:35:00,102.37,102.77,101.97,102.37,1000
2025-01-03 14:36:00,102.42,102.82,102.02,102.42,1050
2025-01-03 14:37:00,102.39,102.79,101.99,102.39,1100
2025-01-03 14:38:00,102.44,102.84,102.04,102.44,1150
2025-01-03 14:39:00,102.41,102.81,102.01,102.41,1200
2025-01-03 14:40:00,102.46,102.86,102.06,102.46,1000
2025-01-03 14:41:00,102.43,102.83,102.03,102.43,1050
2025-01-03 14:42:00,102.48,102.88,102.08,102.48,1100
2025-01-03 14:43:00,102.45,102.85,102.05,102.45,1150
2025-01-03 14:44:00,102.5,102.9,102.1,102.5,1200
2025-01-03 14:45:00,102.47,102.87,102.07,102.47,1000
2025-01-03 14:46:00,102.52,102.92,102.12,102.52,1050
2025-01-03 14:47:00,102.49,102.89,102.09,102.49,1100
2025-01-03 14:48:00,99.49,99.89,99.09,99.49,1150
2025-01-03 14:49:00,99.46,99.86,99.06,99.46,6000
2025-01-03 14:50:00,99.51,99.91,99.11,99.51,1000
2025-01-03 14:51:00,99.48,99.88,99.08,99.48,1050
2025-01-03 14:52:00,99.53,99.93,99.13,99.53,1100
2025-01-03 14:53:00,99.5,99.9,99.1,99.5,1150
2025-01-03 14:54:00,99.55,99.95,99.15,99.55,1200
2025-01-03 14:55:00,99.52,99.92,99.12,99.52,1000
2025-01-03 14:56:00,99.57,99.97,99.17,99.57,1050
2025-01-03 14:57:00,99.54,99.94,99.14,99.54,1100
2025-01-03 14:58:00,99.59,99.99,99.19,99.59,1150
2025-01-03 14:59:00,99.56,99.96,99.16,99.56,1200
2025-01-03 15:00:00,99.61,100.01,99.21,99.61,1000
2025-01-03 15:01:00,99.58,99.98,99.18,99.58,1050
2025-01-03 15:02:00,99.63,100.03,99.23,99.63,1100
2025-01-03 15:03:00,99.6,100.0,99.2,99.6,1150
2025-01-03 15:04:00,99.65,100.05,99.25,99.65,1200
2025-01-03 15:05:00,103.15,103.55,102.75,103.15,1000
2025-01-03 15:06:00,103.2,103.6,102.8,103.2,1050
2025-01-03 15:07:00,103.17,103.57,102.77,103.17,1100
2025-01-03 15:08:00,103.22,103.62,102.82,103.22,1150
2025-01-03 15:09:00,103.19,103.59,102.79,103.19,1200
2025-01-03 15:10:00,103.24,103.64,102.84,103.24,1000
2025-01-03 15:11:00,103.21,103.61,102.81,103.21,1050
2025-01-03 15:12:00,103.26,103.66,102.86,103.26,1100
2025-01-03 15:13:00,103.23,103.63,102.83,103.23,1150
2025-01-03 15:14:00,103.28,103.68,102.88,103.28,1200
2025-01-03 15:15:00,103.25,103.65,102.85,103.25,1000
2025-01-03 15:16:00,103.3,103.7,102.9,103.3,1050
2025-01-03 15:17:00,103.27,103.67,102.87,103.27,1100
2025-01-03 15:18:00,103.32,103.72,102.92,103.32,1150
2025-01-03 15:19:00,103.29,103.69,102.89,103.29,1200
2025-01-03 15:20:00,103.34,103.74,102.94,103.34,1000
2025-01-03 15:21:00,103.31,103.71,102.91,103.31,1050
2025-01-03 15:22:00,103.36,103.76,102.96,103.36,1100
2025-01-03 15:23:00,103.33,103.73,102.93,103.33,1150
2025-01-03 15:24:00,103.38,103.78,102.98,103.38,1200
2025-01-03 15:25:00,103.35,103.75,102.95,103.35,1000
2025-01-03 15:26:00,103.4,103.8,103.0,103.4,1050
2025-01-03 15:27:00,103.37,103.77,102.97,103.37,1100
2025-01-03 15:28:00,103.42,103.82,103.02,103.42,1150
2025-01-03 15:29:00,103.39,103.79,102.99,103.39,1200
2025-01-03 15:30:00,103.44,103.84,103.04,103.44,1000
2025-01-03 15:31:00,103.41,103.81,103.01,103.41,1050
2025-01-03 15:32:00,103.46,103.86,103.06,103.46,1100
2025-01-03 15:33:00,103.43,103.83,103.03,103.43,1150
2025-01-03 15:34:00,103.48,103.88,103.08,103.48,1200
2025-01-03 15:35:00,103.45,103.85,103.05,103.45,1000
2025-01-03 15:36:00,103.5,103.9,103.1,103.5,1050
2025-01-03 15:37:00,103.47,103.87,103.07,103.47,1100
2025-01-03 15:38:00,103.52,103.92,103.12,103.52,1150
2025-01-03 15:39:00,103.49,103.89,103.09,103.49,1200
2025-01-03 15:40:00,103.54,103.94,103.14,103.54,1000
2025-01-03 15:41:00,100.54,100.94,100.14,100.54,1050
2025-01-03 15:42:00,100.59,100.99,100.19,100.59,6000
2025-01-03 15:43:00,100.56,100.96,100.16,100.56,1150
2025-01-03 15:44:00,100.61,101.01,100.21,100.61,1200
2025-01-03 15:45:00,100.58,100.98,100.18,100.58,1000
2025-01-03 15:46:00,100.63,101.03,100.23,100.63,1050
2025-01-03 15:47:00,100.6,101.0,100.2,100.6,1100
2025-01-03 15:48:00,100.65,101.05,100.25,100.65,1150
2025-01-03 15:49:00,100.62,101.02,100.22,100.62,1200
2025-01-03 15:50:00,100.67,101.07,100.27,100.67,1000
2025-01-03 15:51:00,100.64,101.04,100.24,100.64,1050
2025-01-03 15:52:00,100.69,101.09,100.29,100.69,1100
2025-01-03 15:53:00,100.66,101.06,100.26,100.66,1150
2025-01-03 15:54:00,100.71,101.11,100.31,100.71,1200
2025-01-03 15:55:00,100.68,101.08,100.28,100.68,1000
2025-01-03 15:56:00,100.73,101.13,100.33,100.73,1050
2025-01-03 15:57:00,100.7,101.1,100.3,100.7,1100
2025-01-03 15:58:00,100.75,101.15,100.35,100.75,1150
2025-01-03 15:59:00,100.72,101.12,100.32,100.72,1200
